list_name,name,label,municipiu_filter,postu_adm_filter,suco_filter
Aldeia,Sabulau,Sabulau,Liquiçá,Maubara,90305
Aldeia,Tatamolobu,Tatamolobu,Liquiçá,Maubara,90305
Aldeia,Vaupu,Vaupu,Liquiçá,Maubara,90305
Aldeia,Bouraevei,Bouraevei,Liquiçá,Maubara,90306
Aldeia,Gariana,Gariana,Liquiçá,Maubara,90306
Aldeia,Lebucailiti,Lebucailiti,Liquiçá,Maubara,90306
Aldeia,Lissa-Ico,Lissa-Ico,Liquiçá,Maubara,90306
Aldeia,Lissalara,Lissalara,Liquiçá,Maubara,90306
Aldeia,Manuquibia,Manuquibia,Liquiçá,Maubara,90306
Aldeia,Mau-Ubu,Mau-Ubu,Liquiçá,Maubara,90306
Aldeia,Raeme,Raeme,Liquiçá,Maubara,90306
Aldeia,Samanaru,Samanaru,Liquiçá,Maubara,90306
Aldeia,Vatu-Nau,Vatu-Nau,Liquiçá,Maubara,90306
Aldeia,Darulara,Darulara,Liquiçá,Maubara,90307
Aldeia,Delesuvati,Delesuvati,Liquiçá,Maubara,90307
Aldeia,Lebumeta,Lebumeta,Liquiçá,Maubara,90307
Aldeia,Morae,Morae,Liquiçá,Maubara,90307
Aldeia,Nunuana,Nunuana,Liquiçá,Maubara,90307
Aldeia,Pametapu,Pametapu,Liquiçá,Maubara,90307
Aldeia,Vila,Vila,Liquiçá,Maubara,90307
Aldeia,Camedar,Camedar,Manatuto,Barique,100101
Aldeia,Ranac,Ranac,Manatuto,Barique,100101
Aldeia,Bubur_Laran,Bubur Laran,Manatuto,Barique,100102
Aldeia,Wecadi,Wecadi,Manatuto,Barique,100102
Aldeia,Caunua,Caunua,Manatuto,Barique,100103
Aldeia,Weubani,Weubani,Manatuto,Barique,100103
Aldeia,Dambua_Hun,Dambua Hun,Manatuto,Barique,100104
Aldeia,Isadan,Isadan,Manatuto,Barique,100104
Aldeia,Nu-Ahuc,Nu-Ahuc,Manatuto,Barique,100104
Aldeia,Fehuc_Rin,Fehuc Rin,Manatuto,Barique,100105
Aldeia,Halibur,Halibur,Manatuto,Barique,100105
Aldeia,Oe-Onu,Oe-Onu,Manatuto,Barique,100106
Aldeia,Ue-Kandia,Ue-Kandia,Manatuto,Barique,100106
Aldeia,Anicolaun,Anicolaun,Manatuto,Lacló,100201
Aldeia,Hatu_Ermera,Hatu Ermera,Manatuto,Lacló,100201
Aldeia,Hatanaun,Hatanaun,Manatuto,Lacló,100201
Aldeia,Miri_Huhun,Miri Huhun,Manatuto,Lacló,100201
Aldeia,Hatu_Conan,Hatu Conan,Manatuto,Lacló,100202
Aldeia,Labubu,Labubu,Manatuto,Lacló,100202
Aldeia,Nacaleo,Nacaleo,Manatuto,Lacló,100202
Aldeia,Readodoc,Readodoc,Manatuto,Lacló,100202
Aldeia,Tahagamu,Tahagamu,Manatuto,Lacló,100202
Aldeia,Bahadic,Bahadic,Manatuto,Lacló,100205
Aldeia,Licore,Licore,Manatuto,Lacló,100205
Aldeia,Rea-Hatu,Rea-Hatu,Manatuto,Lacló,100205
Aldeia,Hatu-Ruin,Hatu-Ruin,Manatuto,Lacló,100205
Aldeia,Condar,Condar,Manatuto,Lacló,100203
Aldeia,Hahi_Hoho,Hahi Hoho,Manatuto,Lacló,100203
Aldeia,Ili-Mano,Ili-Mano,Manatuto,Lacló,100203
Aldeia,Rebutik_Geong,Rebutik Geong,Manatuto,Lacló,100203
Aldeia,Bua,Bua,Manatuto,Lacló,100204
Aldeia,Hahi-Lacor,Hahi-Lacor,Manatuto,Lacló,100204
Aldeia,Uma_Naruc,Uma Naruc,Manatuto,Lacló,100204
Aldeia,Uma_Surat,Uma Surat,Manatuto,Lacló,100204
Aldeia,Are_Ain,Are Ain,Manatuto,Laclubar,100301
Aldeia,Balulin,Balulin,Manatuto,Laclubar,100301
Aldeia,Fatuha,Fatuha,Manatuto,Laclubar,100301
Aldeia,Werulun,Werulun,Manatuto,Laclubar,100301
Aldeia,Laramera,Laramera,Manatuto,Laclubar,100302
Aldeia,Lisuata,Lisuata,Manatuto,Laclubar,100302
Aldeia,Sasahi,Sasahi,Manatuto,Laclubar,100302
Aldeia,Bamatac,Bamatac,Manatuto,Laclubar,100303
Aldeia,Fahi_Lihun,Fahi Lihun,Manatuto,Laclubar,100303
Aldeia,Lawado,Lawado,Manatuto,Laclubar,100303
Aldeia,Maucucurian,Maucucurian,Manatuto,Laclubar,100303
Aldeia,Aman_Un,Aman Un,Manatuto,Laclubar,100304
Aldeia,Calohan,Calohan,Manatuto,Laclubar,100304
Aldeia,Futumanuc,Futumanuc,Manatuto,Laclubar,100304
Aldeia,Aceno,Aceno,Manatuto,Laclubar,100304
Aldeia,Lafulau,Lafulau,Manatuto,Laclubar,100304
Aldeia,Mane-Atun,Mane-Atun,Manatuto,Laclubar,100304
Aldeia,Aimaulin,Aimaulin,Manatuto,Laclubar,100305
Aldeia,Diric_Un,Diric Un,Manatuto,Laclubar,100305
Aldeia,Fatulaun,Fatulaun,Manatuto,Laclubar,100305
Aldeia,Le'I,Le'I,Manatuto,Laclubar,100305
Aldeia,Naule'En,Naule'En,Manatuto,Laclubar,100305
Aldeia,Orlalan,Orlalan,Manatuto,Laclubar,100305
Aldeia,Pualaca,Pualaca,Manatuto,Laclubar,100305
Aldeia,Torilalan,Torilalan,Manatuto,Laclubar,100305
Aldeia,Fatu-Uc,Fatu-Uc,Manatuto,Laclubar,100306
Aldeia,Ruhetun,Ruhetun,Manatuto,Laclubar,100306
Aldeia,Tanusa,Tanusa,Manatuto,Laclubar,100306
Aldeia,Waidarec,Waidarec,Manatuto,Laclubar,100306
Aldeia,Bia-Ba'E,Bia-Ba'E,Manatuto,Laleia,100401
Aldeia,Corohoco,Corohoco,Manatuto,Laleia,100401
Aldeia,Hatu-Karau,Hatu-Karau,Manatuto,Laleia,100401
Aldeia,Rai-Bu,Rai-Bu,Manatuto,Laleia,100401
Aldeia,Rai-Mea,Rai-Mea,Manatuto,Laleia,100401
Aldeia,Uai-Nunu,Uai-Nunu,Manatuto,Laleia,100401
Aldeia,Uatu-Sili,Uatu-Sili,Manatuto,Laleia,100401
Aldeia,Ralan,Ralan,Manatuto,Laleia,100402
Aldeia,Uma-Iuc,Uma-Iuc,Manatuto,Laleia,100402
Aldeia,Ueboro,Ueboro,Manatuto,Laleia,100402
Aldeia,Lenao,Lenao,Manatuto,Laleia,100403
Aldeia,Uma-Clalan,Uma-Clalan,Manatuto,Laleia,100403
Aldeia,Uma-Rentau,Uma-Rentau,Manatuto,Laleia,100403
Aldeia,Belebato,Belebato,Manatuto,Manatuto,100501
Aldeia,Iun,Iun,Manatuto,Manatuto,100501
Aldeia,Bi-Uac,Bi-Uac,Manatuto,Manatuto,100502
Aldeia,Carlilu,Carlilu,Manatuto,Manatuto,100502
Aldeia,Rembor,Rembor,Manatuto,Manatuto,100502
Aldeia,Umasau,Umasau,Manatuto,Manatuto,100502
Aldeia,Athoc,Athoc,Manatuto,Manatuto,100503
Aldeia,Caunua,Caunua,Manatuto,Manatuto,100503
Aldeia,Ranac,Ranac,Manatuto,Manatuto,100503
Aldeia,Tuquete,Tuquete,Manatuto,Manatuto,100503
Aldeia,Ueubani,Ueubani,Manatuto,Manatuto,100503
Aldeia,I-Un,I-Un,Manatuto,Manatuto,100504
Aldeia,Ili-Huli,Ili-Huli,Manatuto,Manatuto,100504
Aldeia,Ma'Abat,Ma'Abat,Manatuto,Manatuto,100505
Aldeia,Soraha,Soraha,Manatuto,Manatuto,100505
Aldeia,Obrato,Obrato,Manatuto,Manatuto,100506
Aldeia,Sau,Sau,Manatuto,Manatuto,100506
Aldeia,Lesuata,Lesuata,Manatuto,Soibada,100601
Aldeia,Sasahi,Sasahi,Manatuto,Soibada,100601
Aldeia,Leo-Hat,Leo-Hat,Manatuto,Soibada,100602
Aldeia,Malus_Hun,Malus Hun,Manatuto,Soibada,100602
Aldeia,Dauloroc,Dauloroc,Manatuto,Soibada,100603
Aldeia,Manlala,Manlala,Manatuto,Soibada,100603
Aldeia,Maun-Fahe,Maun-Fahe,Manatuto,Soibada,100604
Aldeia,Teras,Teras,Manatuto,Soibada,100604
Aldeia,Uma_Querec_Leten,Uma Querec Leten,Manatuto,Soibada,100605
Aldeia,Uma_Querec_Lor,Uma Querec Lor,Manatuto,Soibada,100605
Aldeia,Leodato,Leodato,Manufahi,Alas,110101
Aldeia,Raikesa,Raikesa,Manufahi,Alas,110101
Aldeia,Lacaluan,Lacaluan,Manufahi,Alas,110102
Aldeia,Sarin,Sarin,Manufahi,Alas,110102
Aldeia,Ueberec,Ueberec,Manufahi,Alas,110102
Aldeia,Beremanec,Beremanec,Manufahi,Alas,110103
Aldeia,Debuuain,Debuuain,Manufahi,Alas,110103
Aldeia,Cnua_Alas,Cnua Alas,Manufahi,Alas,110103
Aldeia,Tahu_Bein,Tahu Bein,Manufahi,Alas,110103
Aldeia,Uma_Mean,Uma Mean,Manufahi,Alas,110103
Aldeia,Ailora,Ailora,Manufahi,Alas,110104
Aldeia,Caqueuc_Laletec,Caqueuc Laletec,Manufahi,Alas,110104
Aldeia,Lurin,Lurin,Manufahi,Alas,110104
Aldeia,Mahaclusin,Mahaclusin,Manufahi,Alas,110104
Aldeia,Manus,Manus,Manufahi,Alas,110104
Aldeia,Baria_Laran,Baria Laran,Manufahi,Alas,110105
Aldeia,Colocau,Colocau,Manufahi,Alas,110105
Aldeia,Culuhun,Culuhun,Manufahi,Alas,110105
Aldeia,Uma_Feric,Uma Feric,Manufahi,Alas,110105
Aldeia,Aituha,Aituha,Manufahi,Fatuberliu,110201
Aldeia,Bubulora,Bubulora,Manufahi,Fatuberliu,110201
Aldeia,Bubussuso,Bubussuso,Manufahi,Fatuberliu,110201
Aldeia,Lihu_Lau,Lihu Lau,Manufahi,Fatuberliu,110201
Aldeia,Orlora,Orlora,Manufahi,Fatuberliu,110201
Aldeia,Ailalec,Ailalec,Manufahi,Fatuberliu,110202
Aldeia,Bubur_Laletec,Bubur Laletec,Manufahi,Fatuberliu,110202
Aldeia,Caicassa,Caicassa,Manufahi,Fatuberliu,110202
Aldeia,Sucaer_Oan,Sucaer Oan,Manufahi,Fatuberliu,110202
Aldeia,Mane_Hat,Mane Hat,Manufahi,Fatuberliu,110203
Aldeia,Nalolo,Nalolo,Manufahi,Fatuberliu,110203
Aldeia,Saluquim,Saluquim,Manufahi,Fatuberliu,110203
Aldeia,Tiro,Tiro,Manufahi,Fatuberliu,110203
Aldeia,Uebicas,Uebicas,Manufahi,Fatuberliu,110203
Aldeia,Ainessi,Ainessi,Manufahi,Fatuberliu,110204
Aldeia,Daramata,Daramata,Manufahi,Fatuberliu,110204
Aldeia,Daurata,Daurata,Manufahi,Fatuberliu,110204
Aldeia,Riamori,Riamori,Manufahi,Fatuberliu,110204
Aldeia,Cledic,Cledic,Manufahi,Fatuberliu,110205
Aldeia,Fatubessi,Fatubessi,Manufahi,Fatuberliu,110205
Aldeia,Fatuboe,Fatuboe,Manufahi,Fatuberliu,110205
Aldeia,Fatumutin,Fatumutin,Manufahi,Fatuberliu,110205
Aldeia,Fuquiran,Fuquiran,Manufahi,Fatuberliu,110205
Aldeia,Lapuro,Lapuro,Manufahi,Same,110301
Aldeia,Lia-Nai,Lia-Nai,Manufahi,Same,110301
Aldeia,Nunu-Fu,Nunu-Fu,Manufahi,Same,110301
Aldeia,Raimera,Raimera,Manufahi,Same,110301
Aldeia,Searema,Searema,Manufahi,Same,110301
Aldeia,Turon,Turon,Manufahi,Same,110301
Aldeia,Uma-Liurai,Uma-Liurai,Manufahi,Same,110301
Aldeia,Uma-Luli,Uma-Luli,Manufahi,Same,110301
Aldeia,Bemetan,Bemetan,Manufahi,Same,110302
Aldeia,Lalica,Lalica,Manufahi,Same,110302
Aldeia,Leo-Ai,Leo-Ai,Manufahi,Same,110302
Aldeia,Loro,Loro,Manufahi,Same,110302
Aldeia,Rai-Fussa,Rai-Fussa,Manufahi,Same,110302
Aldeia,Selihassan,Selihassan,Manufahi,Same,110302
Aldeia,Sessurai,Sessurai,Manufahi,Same,110302
Aldeia,Dai-Sua,Dai-Sua,Manufahi,Same,110303
Aldeia,Leço-Ai,Leço-Ai,Manufahi,Same,110303
Aldeia,Leço-Lau,Leço-Lau,Manufahi,Same,110303
Aldeia,Loti,Loti,Manufahi,Same,110303
Aldeia,Ria-Tu,Ria-Tu,Manufahi,Same,110303
Aldeia,Coli_Dassi,Coli Dassi,Manufahi,Same,110304
Aldeia,Dato_Rae,Dato Rae,Manufahi,Same,110304
Aldeia,Leo_Dato,Leo Dato,Manufahi,Same,110304
Aldeia,Anilumo,Anilumo,Manufahi,Same,110305
Aldeia,Blaro,Blaro,Manufahi,Same,110305
Aldeia,Carbulau,Carbulau,Manufahi,Same,110305
Aldeia,Datina,Datina,Manufahi,Same,110305
Aldeia,Deunai,Deunai,Manufahi,Same,110305
Aldeia,Fahiluhan,Fahiluhan,Manufahi,Same,110305
Aldeia,Falitehu,Falitehu,Manufahi,Same,110305
Aldeia,Fatuco,Fatuco,Manufahi,Same,110305
Aldeia,Hatu-Rae,Hatu-Rae,Manufahi,Same,110305
Aldeia,Orema,Orema,Manufahi,Same,110305
Aldeia,Russo,Russo,Manufahi,Same,110305
Aldeia,Tirilolo,Tirilolo,Manufahi,Same,110305
Aldeia,Uru_Fu,Uru Fu,Manufahi,Same,110305
Aldeia,Ailuli,Ailuli,Manufahi,Same,110306
Aldeia,Cotalala,Cotalala,Manufahi,Same,110306
Aldeia,Ladiqui,Ladiqui,Manufahi,Same,110306
Aldeia,Manico,Manico,Manufahi,Same,110306
Aldeia,Rai-Ubo,Rai-Ubo,Manufahi,Same,110306
Aldeia,Ria-Lau,Ria-Lau,Manufahi,Same,110306
Aldeia,Tomonamo,Tomonamo,Manufahi,Same,110306
Aldeia,Bere-Teni,Bere-Teni,Manufahi,Same,110307
Aldeia,Foe-Hei,Foe-Hei,Manufahi,Same,110307
Aldeia,Hatu-Hei,Hatu-Hei,Manufahi,Same,110307
Aldeia,Leo-Fat,Leo-Fat,Manufahi,Same,110307
Aldeia,Sabou,Sabou,Manufahi,Same,110307
Aldeia,Ailau,Ailau,Manufahi,Same,110308
Aldeia,Batas,Batas,Manufahi,Same,110308
Aldeia,Bubolau,Bubolau,Manufahi,Same,110308
Aldeia,Dalun,Dalun,Manufahi,Same,110308
Aldeia,Hastetuc,Hastetuc,Manufahi,Same,110308
Aldeia,Roin,Roin,Manufahi,Same,110308
Aldeia,Sosemera,Sosemera,Manufahi,Same,110308
Aldeia,Furac_Lau,Furac Lau,Manufahi,Turiscai,110401
Aldeia,Laclo,Laclo,Manufahi,Turiscai,110401
Aldeia,Beremana,Beremana,Manufahi,Turiscai,110402
Aldeia,Dalubo,Dalubo,Manufahi,Turiscai,110402
Aldeia,Fahilebo,Fahilebo,Manufahi,Turiscai,110402
Aldeia,Bussacoa,Bussacoa,Manufahi,Turiscai,110403
Aldeia,Fohua,Fohua,Manufahi,Turiscai,110403
Aldeia,Lemano,Lemano,Manufahi,Turiscai,110403
Aldeia,Railete,Railete,Manufahi,Turiscai,110403
Aldeia,Risso,Risso,Manufahi,Turiscai,110403
Aldeia,Darufu,Darufu,Manufahi,Turiscai,110404
Aldeia,Ermori,Ermori,Manufahi,Turiscai,110404
Aldeia,Leubuti,Leubuti,Manufahi,Turiscai,110405
Aldeia,Lutarmata,Lutarmata,Manufahi,Turiscai,110405
Aldeia,Tarabula,Tarabula,Manufahi,Turiscai,110405
Aldeia,Ailulimau,Ailulimau,Manufahi,Turiscai,110406
Aldeia,Bitibo,Bitibo,Manufahi,Turiscai,110406
Aldeia,Lebucoa,Lebucoa,Manufahi,Turiscai,110406
Aldeia,Namoluli,Namoluli,Manufahi,Turiscai,110406
Aldeia,Bilimano,Bilimano,Manufahi,Turiscai,110407
Aldeia,Fanolelo,Fanolelo,Manufahi,Turiscai,110407
Aldeia,Fohonaru,Fohonaru,Manufahi,Turiscai,110407
Aldeia,Marcoluli,Marcoluli,Manufahi,Turiscai,110407
Aldeia,Titilauai,Titilauai,Manufahi,Turiscai,110407
Aldeia,Turiscai_Lau,Turiscai Lau,Manufahi,Turiscai,110407
Aldeia,Assumata,Assumata,Manufahi,Turiscai,110408
Aldeia,Cotalaulara,Cotalaulara,Manufahi,Turiscai,110408
Aldeia,Faturedalau,Faturedalau,Manufahi,Turiscai,110408
Aldeia,Toilero,Toilero,Manufahi,Turiscai,110408
Aldeia,Fatu_Hei,Fatu Hei,Manufahi,Turiscai,110409
Aldeia,Foho_Tu,Foho Tu,Manufahi,Turiscai,110409
Aldeia,Orluli,Orluli,Manufahi,Turiscai,110409
Aldeia,Rimori,Rimori,Manufahi,Turiscai,110409
Aldeia,Aidila,Aidila,Manufahi,Turiscai,110410
Aldeia,Binani,Binani,Manufahi,Turiscai,110410
Aldeia,Maubissi,Maubissi,Manufahi,Turiscai,110410
Aldeia,Orcenaco,Orcenaco,Manufahi,Turiscai,110410
Aldeia,Fatulelo,Fatulelo,Manufahi,Turiscai,110411
Aldeia,Orana,Orana,Manufahi,Turiscai,110411
Aldeia,Teberai,Teberai,Manufahi,Turiscai,110411
Aldeia,Cuanobe,Cuanobe,Oe-Cusse,Nitibe,120101
Aldeia,Hautefo,Hautefo,Oe-Cusse,Nitibe,120101
Aldeia,Nefometan,Nefometan,Oe-Cusse,Nitibe,120101
Aldeia,Citrana,Citrana,Oe-Cusse,Nitibe,120102
Aldeia,Lamasi,Lamasi,Oe-Cusse,Nitibe,120102
Aldeia,Manan,Manan,Oe-Cusse,Nitibe,120102
Aldeia,Bebo,Bebo,Oe-Cusse,Nitibe,120103
Aldeia,Cuatenes,Cuatenes,Oe-Cusse,Nitibe,120103
Aldeia,Haoufe,Haoufe,Oe-Cusse,Nitibe,120103
Aldeia,Mahata,Mahata,Oe-Cusse,Nitibe,120103
Aldeia,Cabana,Cabana,Oe-Cusse,Nitibe,120104
Aldeia,Fuabano,Fuabano,Oe-Cusse,Nitibe,120104
Aldeia,Oelnanoe,Oelnanoe,Oe-Cusse,Nitibe,120104
Aldeia,Cuantua,Cuantua,Oe-Cusse,Nitibe,120105
Aldeia,Fatunababo,Fatunababo,Oe-Cusse,Nitibe,120105
Aldeia,Nitibe,Nitibe,Oe-Cusse,Nitibe,120105
Aldeia,Oamna,Oamna,Oe-Cusse,Nitibe,120105
Aldeia,Hoineno,Hoineno,Oe-Cusse,Oesilo,120201
Aldeia,Nianapu,Nianapu,Oe-Cusse,Oesilo,120201
Aldeia,Nonquican,Nonquican,Oe-Cusse,Oesilo,120201
Aldeia,Oebaha,Oebaha,Oe-Cusse,Oesilo,120201
Aldeia,Oenoah,Oenoah,Oe-Cusse,Oesilo,120201
Aldeia,Quiubiselo,Quiubiselo,Oe-Cusse,Oesilo,120201
Aldeia,Saben,Saben,Oe-Cusse,Oesilo,120201
Aldeia,Tumin,Tumin,Oe-Cusse,Oesilo,120201
Aldeia,Usapicolen,Usapicolen,Oe-Cusse,Oesilo,120201
Aldeia,Nibin,Nibin,Oe-Cusse,Oesilo,120202
Aldeia,Buqui,Buqui,Oe-Cusse,Oesilo,120203
Aldeia,Pune,Pune,Oe-Cusse,Oesilo,120203
Aldeia,Sifin,Sifin,Oe-Cusse,Oesilo,120203
Aldeia,Bihala,Bihala,Oe-Cusse,Pante_Macassar,120301
Aldeia,Fatubijae,Fatubijae,Oe-Cusse,Pante_Macassar,120301
Aldeia,Lacufoan,Lacufoan,Oe-Cusse,Pante_Macassar,120302
Aldeia,Mahata,Mahata,Oe-Cusse,Pante_Macassar,120302
Aldeia,Oesono,Oesono,Oe-Cusse,Pante_Macassar,120302
Aldeia,Oetfo,Oetfo,Oe-Cusse,Pante_Macassar,120302
Aldeia,Sanane,Sanane,Oe-Cusse,Pante_Macassar,120302
Aldeia,Maunaben,Maunaben,Oe-Cusse,Pante_Macassar,120303
Aldeia,Noafafo,Noafafo,Oe-Cusse,Pante_Macassar,120303
Aldeia,Noapai,Noapai,Oe-Cusse,Pante_Macassar,120303
Aldeia,Noeninen,Noeninen,Oe-Cusse,Pante_Macassar,120303
Aldeia,Umenoah,Umenoah,Oe-Cusse,Pante_Macassar,120303
Aldeia,Banoco,Banoco,Oe-Cusse,Pante_Macassar,120304
Aldeia,Manuinpena,Manuinpena,Oe-Cusse,Pante_Macassar,120304
Aldeia,Padiae,Padiae,Oe-Cusse,Pante_Macassar,120304
Aldeia,Usapibela,Usapibela,Oe-Cusse,Pante_Macassar,120304
Aldeia,Nefobai,Nefobai,Oe-Cusse,Pante_Macassar,120305
Aldeia,Oemolo,Oemolo,Oe-Cusse,Pante_Macassar,120305
Aldeia,Tulaica,Tulaica,Oe-Cusse,Pante_Macassar,120305
Aldeia,Baqui,Baqui,Oe-Cusse,Pante_Macassar,120306
Aldeia,Bonemese,Bonemese,Oe-Cusse,Pante_Macassar,120306
Aldeia,Noque,Noque,Oe-Cusse,Pante_Macassar,120306
Aldeia,Teinae,Teinae,Oe-Cusse,Pante_Macassar,120306
Aldeia,Bausiu,Bausiu,Oe-Cusse,Pante_Macassar,120307
Aldeia,Sacato,Sacato,Oe-Cusse,Pante_Macassar,120307
Aldeia,Hauboni,Hauboni,Oe-Cusse,Pante_Macassar,120308
Aldeia,Maquelab,Maquelab,Oe-Cusse,Pante_Macassar,120308
Aldeia,Nemun,Nemun,Oe-Cusse,Pante_Macassar,120308
Aldeia,Ulas,Ulas,Oe-Cusse,Pante_Macassar,120308
Aldeia,Haemnanu,Haemnanu,Oe-Cusse,Passabe,120401
Aldeia,Naetuna,Naetuna,Oe-Cusse,Passabe,120401
Aldeia,Passabe,Passabe,Oe-Cusse,Passabe,120401
Aldeia,Malelat,Malelat,Oe-Cusse,Passabe,120402
Aldeia,Ai_Lo_Oc,Ai Lo Oc,Viqueque,Lacluta,130101
Aldeia,Cai_Ua,Cai Ua,Viqueque,Lacluta,130101
Aldeia,Crarec_Bocu,Crarec Bocu,Viqueque,Lacluta,130101
Aldeia,Hali_Mean,Hali Mean,Viqueque,Lacluta,130101
Aldeia,Hali_Oan,Hali Oan,Viqueque,Lacluta,130101
Aldeia,Acadiru_Hun,Acadiru Hun,Viqueque,Lacluta,130102
Aldeia,Aidac_Laran,Aidac Laran,Viqueque,Lacluta,130102
Aldeia,Boruc,Boruc,Viqueque,Lacluta,130102
Aldeia,Rade_Uman,Rade Uman,Viqueque,Lacluta,130102
Aldeia,Tula_Oli,Tula Oli,Viqueque,Lacluta,130102
Aldeia,Aimeta_Hun,Aimeta Hun,Viqueque,Lacluta,130103
Aldeia,Fatu_Cado,Fatu Cado,Viqueque,Lacluta,130103
Aldeia,Mau_Ama,Mau Ama,Viqueque,Lacluta,130103
Aldeia,Micradec,Micradec,Viqueque,Lacluta,130103
Aldeia,Santo_Antonio,Santo Antonio,Viqueque,Lacluta,130103
Aldeia,Ai_Sucu_Nuc,Ai Sucu Nuc,Viqueque,Lacluta,130104
Aldeia,Crarec_Maruc,Crarec Maruc,Viqueque,Lacluta,130104
Aldeia,Data_Metan,Data Metan,Viqueque,Lacluta,130104
Aldeia,Fahi_Lain,Fahi Lain,Viqueque,Lacluta,130104
Aldeia,Tali_Oan,Tali Oan,Viqueque,Lacluta,130104
Aldeia,Bete_Cai_Ana,Bete Cai Ana,Viqueque,Ossu,130201
Aldeia,Cai_Leti_Ana,Cai Leti Ana,Viqueque,Ossu,130201
Aldeia,Cai_Tara_Hu,Cai Tara Hu,Viqueque,Ossu,130201
Aldeia,Heni_Uta,Heni Uta,Viqueque,Ossu,130201
Aldeia,Liaro,Liaro,Viqueque,Ossu,130201
Aldeia,Buareca,Buareca,Viqueque,Ossu,130210
Aldeia,Builo,Builo,Viqueque,Ossu,130210
Aldeia,Derulo,Derulo,Viqueque,Ossu,130210
Aldeia,Lutuguia,Lutuguia,Viqueque,Ossu,130210
Aldeia,Baha-Neo,Baha-Neo,Viqueque,Ossu,130202
Aldeia,Cai-Ua,Cai-Ua,Viqueque,Ossu,130202
Aldeia,Liacuda,Liacuda,Viqueque,Ossu,130202
Aldeia,Liaruca,Liaruca,Viqueque,Ossu,130202
Aldeia,Selele,Selele,Viqueque,Ossu,130202
Aldeia,Cai_Latu_Lale,Cai Latu Lale,Viqueque,Ossu,130203
Aldeia,Lia_Uai_Oli,Lia Uai Oli,Viqueque,Ossu,130203
Aldeia,Samaliu,Samaliu,Viqueque,Ossu,130203
Aldeia,Uai-Heda,Uai-Heda,Viqueque,Ossu,130203
Aldeia,Uala_Uau,Uala Uau,Viqueque,Ossu,130203
Aldeia,Darenau,Darenau,Viqueque,Ossu,130204
Aldeia,Macabu_U,Macabu U,Viqueque,Ossu,130204
Aldeia,Maurate,Maurate,Viqueque,Ossu,130204
Aldeia,Raila_A,Raila A,Viqueque,Ossu,130204
Aldeia,Samarogo,Samarogo,Viqueque,Ossu,130204
Aldeia,Fatu_Dere,Fatu Dere,Viqueque,Ossu,130205
Aldeia,Laisorule,Laisorule,Viqueque,Ossu,130205
Aldeia,Raimuti,Raimuti,Viqueque,Ossu,130205
Aldeia,Sama-Lari,Sama-Lari,Viqueque,Ossu,130205
Aldeia,Uai-Bobo,Uai-Bobo,Viqueque,Ossu,130205
Aldeia,Uatu-Laua,Uatu-Laua,Viqueque,Ossu,130205
Aldeia,Umabere,Umabere,Viqueque,Ossu,130205
Aldeia,Umatamene,Umatamene,Viqueque,Ossu,130205
Aldeia,Baca-Isi,Baca-Isi,Viqueque,Ossu,130206
Aldeia,Belas,Belas,Viqueque,Ossu,130206
Aldeia,Borala,Borala,Viqueque,Ossu,130206
Aldeia,Cai_Uai_Hoo,Cai Uai Hoo,Viqueque,Ossu,130206
Aldeia,Liamida,Liamida,Viqueque,Ossu,130206
Aldeia,Lugabuti,Lugabuti,Viqueque,Ossu,130206
Aldeia,Uairio,Uairio,Viqueque,Ossu,130206
Aldeia,Uma_Ana_Ico,Uma Ana Ico,Viqueque,Ossu,130206
Aldeia,Buanurac,Buanurac,Viqueque,Ossu,130207
Aldeia,Dauborobaha,Dauborobaha,Viqueque,Ossu,130207
Aldeia,Laritame,Laritame,Viqueque,Ossu,130207
Aldeia,Leque-Buti,Leque-Buti,Viqueque,Ossu,130207
Aldeia,Ossogori,Ossogori,Viqueque,Ossu,130207
Aldeia,Uai-Lia,Uai-Lia,Viqueque,Ossu,130207
Aldeia,Dasarai,Dasarai,Viqueque,Ossu,130208
Aldeia,Dolibuti,Dolibuti,Viqueque,Ossu,130208
Aldeia,Luhabere,Luhabere,Viqueque,Ossu,130208
Aldeia,Manulari,Manulari,Viqueque,Ossu,130208
Aldeia,Uaitutumata,Uaitutumata,Viqueque,Ossu,130208
Aldeia,Uatumanutuco,Uatumanutuco,Viqueque,Ossu,130208
Aldeia,Darenau,Darenau,Viqueque,Ossu,130209
Aldeia,Leo,Leo,Viqueque,Ossu,130209
Aldeia,Mundailo,Mundailo,Viqueque,Ossu,130209
Aldeia,Samaliurai,Samaliurai,Viqueque,Ossu,130209
Aldeia,Sogau,Sogau,Viqueque,Ossu,130209
Aldeia,Uaitau,Uaitau,Viqueque,Ossu,130209
Aldeia,Uanise,Uanise,Viqueque,Ossu,130209
Aldeia,Buibela,Buibela,Viqueque,Uato-Lari,130301
Aldeia,Cailaque,Cailaque,Viqueque,Uato-Lari,130301
Aldeia,Caitau,Caitau,Viqueque,Uato-Lari,130301
Aldeia,Daco_Ate,Daco Ate,Viqueque,Uato-Lari,130301
Aldeia,Lari,Lari,Viqueque,Uato-Lari,130301
Aldeia,Lena,Lena,Viqueque,Uato-Lari,130301
Aldeia,Loro_Sa_E,Loro Sa E,Viqueque,Uato-Lari,130301
Aldeia,Ossocaiua,Ossocaiua,Viqueque,Uato-Lari,130301
